Id,Predicted_0,Predicted_1,Predicted_2
U_19341,0.9511752255870314,0.024933998862277023,0.023890775550691495
U_54670,0.40675392213749056,0.32711442166153437,0.26613165620097495
U_21920,0.9124525244221146,0.04386399198605249,0.04368348359183293
U_58128,0.030287275063604662,0.507869540512734,0.4618431844236609
U_73365,0.01536012896471568,0.2280250780956457,0.7566147929396388
U_89682,0.8041291640293214,0.10622102371743757,0.08964981225324092
U_11501,0.7682665443216967,0.12247279556397321,0.10926066011433004
U_46423,0.7989633771895989,0.10179012809783147,0.09924649471256974
U_71408,0.9282583054295408,0.037438436260887935,0.0343032583095711
U_95655,0.23377211760759722,0.466250452698916,0.29997742969348656
U_64843,0.2539228895212775,0.38849337993555083,0.35758373054317155
U_77793,0.7696165865157977,0.1255981466872819,0.10478526679692024
U_23053,0.36409414028914333,0.31818114121693536,0.31772471849392137
U_61834,0.32596765587791626,0.2954559515336706,0.3785763925884132
U_31645,0.48445946779354687,0.2847293984131971,0.23081113379325593
U_62717,0.04795848164566549,0.521098079663657,0.4309434386906777
U_42909,0.8657750333801979,0.07107131601107314,0.06315365060872861
U_74349,0.08200004817157462,0.5756847771159639,0.34231517471246176
U_26530,0.000784868634083975,0.03622442987820614,0.9629907014877099
U_45911,0.8200513931324497,0.09280139559749367,0.08714721127005667
U_38395,0.01351176433308697,0.689948125277604,0.296540110389309
U_61843,0.006716024230629848,0.13922753724352113,0.8540564385258492
U_32595,0.9724419780532457,0.013954658034247653,0.013603363912506493
U_91148,0.007159109842476052,0.47179123139182755,0.5210496587656964
U_53823,0.9438994841522437,0.028543734349168175,0.02755678149858835
